http://butunclebob.com/ArticleS.UncleBob.TheThreeRulesOfTdd; The Three Laws of TDD; 8.12.13
http://www.sqlite.org/testing.html; How SQlite is tested; 8.12.13
http://c2.com/cgi/wiki?TestDrivenDevelopment; Test Driven Development; 8.12.13
http://programmers.stackexchange.com/questions/5560/what-are-the-disadvantages-of-test-first-programming; What are the disadvantages of test-first programming?; 8.12.13
http://stackoverflow.com/questions/64333/disadvantages-of-test-driven-development; Disadvantages of Test Driven Development; 8.12.13

http://www.agiledata.org/essays/tdd.html; Introduction to Test Driven Development; 8.12.13
http://dalkescientific.com/writings/diary/archive/2009/12/29/problems_with_tdd.html; Problems with TDD; 8.12.13
http://www.slideshare.net/guestc8093a6/test-driven-development-1000421; Test Driven Development; 8.12.13
http://agilepainrelief.com/notesfromatooluser/2008/10/advantages-of-tdd.html; Advantages of TDD; 9.12.13
http://net.tutsplus.com/tutorials/php/the-newbies-guide-to-test-driven-development; The Newbie's Guide to Test Driven Development; 9.12.13
http://en.wikipedia.org/wiki/Test-driven_development; Test-driven development; 9.12.13

Beck, Kent. Test Driven Development: By Example. Addison-Wesley Professional (2002)
